Title,Price,Link,Image Link
Apple iPhone 13 - 128 GB - Blue (Unlocked),$370.00,https://www.ebay.com/itm/135121778309,https://i.ebayimg.com/images/g/hsgAAOSwejZmfJGp/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Unlocked),$368.00,https://www.ebay.com/itm/135121776955,https://i.ebayimg.com/images/g/sGoAAOSwDixmfJDk/s-l140.jpg
Apple iPhone 13 - 256GB - Blue (Unlocked),$360.00,https://www.ebay.com/itm/135121770302,https://i.ebayimg.com/images/g/NpEAAOSwtctmfI5w/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Unlocked),$365.00,https://www.ebay.com/itm/135121763188,https://i.ebayimg.com/images/g/kuAAAOSwGzlmfIxy/s-l140.jpg
Apple iPhone 13,$265.00,https://www.ebay.com/itm/387162803850,https://i.ebayimg.com/images/g/6mkAAOSwh7FmhUx9/s-l140.jpg
Apple iPhone 13 A2482 MLML3LL/A - 128 GB Black (Unlocked) Dual SIM - SIM + eSIM,$359.99,https://www.ebay.com/itm/126559528618,https://i.ebayimg.com/images/g/U5EAAOSwVu1mhUey/s-l140.jpg
iPhone 13 256 Gig,$372.00,https://www.ebay.com/itm/156281637784,https://i.ebayimg.com/images/g/s-gAAOSwKshmgaHz/s-l140.jpg
Apple iPhone 13 - 128GB 5G 6.1-inch Blue Fully Unlocked Smartphone,$350.00,https://www.ebay.com/itm/355822785972,https://i.ebayimg.com/images/g/73cAAOSwGcxmfEnH/s-l140.jpg
Apple iPhone 13 Black 128GB Unlocked and Very Good Condition,$380.00,https://www.ebay.com/itm/186526785631,https://i.ebayimg.com/images/g/pBoAAOSwTGZmgJeM/s-l140.jpg
Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,$375.00,https://www.ebay.com/itm/296540029488,https://i.ebayimg.com/images/g/SbMAAOSwRHNmgy1i/s-l140.jpg
IPHONE 13 PINK 256GB ATT A2482 PLEASE CHECK THE PHOTOS AND READ,$212.50,https://www.ebay.com/itm/364974548771,https://i.ebayimg.com/images/g/iEQAAOSwIm5mRmG~/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$330.00,https://www.ebay.com/itm/395505548753,https://i.ebayimg.com/images/g/RZ8AAOSwD7dmgkwr/s-l140.jpg
Apple iPhone 13 - White,$276.00,https://www.ebay.com/itm/285926596417,https://i.ebayimg.com/images/g/W7YAAOSwq2hmIhVv/s-l140.jpg
Apple iPhone 13 | A2482 | 128GB | Unlocked | Very Good | New Battery (NOTES),$335.00,https://www.ebay.com/itm/176446639447,https://i.ebayimg.com/images/g/IxQAAOSwcs9mf0X5/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked),$305.00,https://www.ebay.com/itm/305642021866,https://i.ebayimg.com/images/g/9RMAAOSwUz1mfGV4/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked),$275.00,https://www.ebay.com/itm/405056535875,https://i.ebayimg.com/images/g/22wAAOSwRS1mePLR/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (Dual SIM),$379.99,https://www.ebay.com/itm/364969393209,https://i.ebayimg.com/images/g/1VAAAOSwGypmF0cT/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$326.00,https://www.ebay.com/itm/285925154580,https://i.ebayimg.com/images/g/6moAAOSwF5ZmX7fM/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) Mint Condition 100% Battery Health,$350.00,https://www.ebay.com/itm/375509305997,https://i.ebayimg.com/images/g/mHkAAOSwLEdmfedP/s-l140.jpg
Unlocked Apple iPhone 13 128GB 5G Blue,$339.00,https://www.ebay.com/itm/156281833775,https://i.ebayimg.com/images/g/3swAAOSwf79mgc4F/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked),$384.99,https://www.ebay.com/itm/315483433770,https://i.ebayimg.com/images/g/Vt4AAOSwtO5mYqNX/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$300.00,https://www.ebay.com/itm/375510981664,https://i.ebayimg.com/images/g/osIAAOSwZ0Fmfyfi/s-l140.jpg
Apple iPhone 13 - 128 GB - Midnight (Unlocked) look At Description For More Info,$295.00,https://www.ebay.com/itm/166837333562,https://i.ebayimg.com/images/g/HdQAAOSwyaFmRRpa/s-l140.jpg
Apple iPhone 13 - 128GB - Midnight (Unlocked),$380.77,https://www.ebay.com/itm/285924341615,https://i.ebayimg.com/images/g/zlgAAOSwhmlmd~84/s-l140.jpg
Apple iPhone 13 - 128 GB - Starlight (Unlocked) (Dual SIM (SIM + eSIM)),$326.99,https://www.ebay.com/itm/355829584923,https://i.ebayimg.com/images/g/amsAAOSwSY1mgC2S/s-l140.jpg
I-Phone 13 Midnight Blue Unlocked 128GB Pre-Owned VGC,$393.08,https://www.ebay.com/itm/176446350575,https://i.ebayimg.com/images/g/KWsAAOSwkjhmfvLe/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) Battery Health 95%,$350.00,https://www.ebay.com/itm/196459939516,https://i.ebayimg.com/images/g/wxsAAOSwiFhmdySp/s-l140.jpg
Apple iPhone 13 - 128GB - Blue (Unlocked),$351.25,https://www.ebay.com/itm/355806174283,https://i.ebayimg.com/images/g/O9sAAOSwjqNmcxRJ/s-l140.jpg
Apple iPhone 13 128 GB Model A2482 White in Excellent Condition,$310.00,https://www.ebay.com/itm/305635699242,https://i.ebayimg.com/images/g/-iAAAOSwV8dmdvju/s-l140.jpg
Apple iPhone 13 128GB Sierra Blue (TMobile Locked) Used Great Working/Looking,$240.50,https://www.ebay.com/itm/126545041860,https://i.ebayimg.com/images/g/x2sAAOSwbqRmOToq/s-l140.jpg
Apple iPhone 13 A2482 128GB Unlocked Fair Condition Clean IMEI ,$280.00,https://www.ebay.com/itm/375503219292,https://i.ebayimg.com/images/g/~HoAAOSwLcZmeZQC/s-l140.jpg
Apple iPhone 13 - 128GB - Black(Unlocked) A2633 (GSM),$314.46,https://www.ebay.com/itm/285932222644,https://i.ebayimg.com/images/g/JuEAAOSwSd5mYkPR/s-l140.jpg
"Apple iPhone 13 - 6.1"" - 128GB - Fully Unlocked  -Very Good",$350.00,https://www.ebay.com/itm/387128268201,https://i.ebayimg.com/images/g/dZkAAOSwMgtmffrS/s-l140.jpg
Apple iPhone 13 128GB Smartphone  (Unlocked) - Midnight- T Mobile,$347.00,https://www.ebay.com/itm/395485639793,https://i.ebayimg.com/images/g/j3oAAOSw6BtmdhNl/s-l140.jpg
Apple iPhone 13 - 128GB - Midnight (Unlocked) With Box,$275.15,https://www.ebay.com/itm/305634296350,https://i.ebayimg.com/images/g/8TYAAOSwLm1mbH5B/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$325.00,https://www.ebay.com/itm/315478780873,https://i.ebayimg.com/images/g/d4kAAOSwAw1mfGph/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked) (Single SIM),$200.00,https://www.ebay.com/itm/355825646731,https://i.ebayimg.com/images/g/UMsAAOSwULlmffjF/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$350.00,https://www.ebay.com/itm/326178824775,https://i.ebayimg.com/images/g/tX4AAOSwXj9mfZRN/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$399.00,https://www.ebay.com/itm/387113193849,https://i.ebayimg.com/images/g/axcAAOSwMoBmeJFN/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Unlocked),$361.00,https://www.ebay.com/itm/405057979897,https://i.ebayimg.com/images/g/yWwAAOSwnghmefa6/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (CA) Used Condition. ,$382.40,https://www.ebay.com/itm/315454539150,https://i.ebayimg.com/images/g/UH0AAOSwp8RmdJKo/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink  (Unlocked) In Original Box,$380.00,https://www.ebay.com/itm/335450751034,https://i.ebayimg.com/images/g/zT4AAOSwtBlmdHEt/s-l140.jpg
Apple iPhone 13 - 128 GB - Starlight (Unlocked) - Used (Great condition),$375.00,https://www.ebay.com/itm/364972824105,https://i.ebayimg.com/images/g/dxsAAOSwQvNmYK4u/s-l140.jpg
Apple iPhone 13 - 128GB - Green (EE),$327.56,https://www.ebay.com/itm/145854972290,https://i.ebayimg.com/images/g/OUYAAOSwvGpmfAvG/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (US Cellular) Unlocked ,$330.00,https://www.ebay.com/itm/355810758618,https://i.ebayimg.com/images/g/qWQAAOSwnipmW5bs/s-l140.jpg
IPHONE 13 PINK 256GB ATT A2482 PLEASE CHECK THE PHOTOS AND READ,$201.00,https://www.ebay.com/itm/364962001833,https://i.ebayimg.com/images/g/iEQAAOSwIm5mRmG~/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$351.00,https://www.ebay.com/itm/355818222529,https://i.ebayimg.com/images/g/z5kAAOSwzHtmedaA/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Unlocked),$360.00,https://www.ebay.com/itm/355818218548,https://i.ebayimg.com/images/g/NDUAAOSwV4tmedVy/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$300.00,https://www.ebay.com/itm/196451990120,https://i.ebayimg.com/images/g/WDsAAOSwlFNmcbiA/s-l140.jpg
Apple iPhone 13 - 128GB - Starlight (Unlocked),$379.97,https://www.ebay.com/itm/335447166947,https://i.ebayimg.com/images/g/RfMAAOSwAZxmaHBg/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$340.00,https://www.ebay.com/itm/276522946867,https://i.ebayimg.com/images/g/Zx0AAOSw981meYnW/s-l140.jpg
Apple iPhone 13 5G 128GB GSM/CDMA Fully Unlocked - Midnight - Good,$317.00,https://www.ebay.com/itm/335446768457,https://i.ebayimg.com/images/g/nCIAAOSwCVdmYOXB/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$303.00,https://www.ebay.com/itm/186502096681,https://i.ebayimg.com/images/g/4F4AAOSwbBtmcNSX/s-l140.jpg
Apple iPhone 13 128GB Sierra Blue (TMobile Locked) Used Great Working/Looking,$282.00,https://www.ebay.com/itm/126537248438,https://i.ebayimg.com/images/g/x2sAAOSwbqRmOToq/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked)  single sim,$299.99,https://www.ebay.com/itm/405057176052,https://i.ebayimg.com/images/g/R9oAAOSwvZtmeWwZ/s-l140.jpg
Apple iPhone 13 - 128GB - Pink - LOCKED READ - Fully Functional Working,$206.50,https://www.ebay.com/itm/315448991009,https://i.ebayimg.com/images/g/VcIAAOSwoHBmRQwl/s-l140.jpg
"Apple iPhone 13, 128GB Alpine MNG33LL/A (Unlocked) Near Perfect, 90% Battery Cap",$365.00,https://www.ebay.com/itm/305623111687,https://i.ebayimg.com/images/g/87wAAOSw1gRmb0kT/s-l140.jpg
Unlocked iPhone 13 Midnight 256GB - Free Shipping,$385.00,https://www.ebay.com/itm/196452292617,https://i.ebayimg.com/images/g/ZlIAAOSwNftmceoE/s-l140.jpg
Apple iPhone 13- 128 GB - Blue (Unlocked) (Dual SIM). GOOD Condition…,$326.00,https://www.ebay.com/itm/266863288819,https://i.ebayimg.com/images/g/jRkAAOSwbXpmbyIl/s-l140.jpg
Apple iPhone 13 128GB Smartphone A2482 (Unlocked) - Starlight,$355.00,https://www.ebay.com/itm/364957395037,https://i.ebayimg.com/images/g/PzEAAOSw6UhmcbCO/s-l140.jpg
Apple iPhone 13 128GB Smartphone A2482 (Unlocked) - Midnight,$360.00,https://www.ebay.com/itm/405045635840,https://i.ebayimg.com/images/g/LgkAAOSwsElmca08/s-l140.jpg
Apple iPhone 13 128GB Smartphone A2482 (Unlocked) - Midnight,$345.00,https://www.ebay.com/itm/387097118000,https://i.ebayimg.com/images/g/p88AAOSwHhZmcaXf/s-l140.jpg
Apple iPhone 13 - 128GB - Pink (Unlocked),$377.35,https://www.ebay.com/itm/176433959019,https://i.ebayimg.com/images/g/tLQAAOSwkqRmdDiu/s-l140.jpg
Apple iPhone 13 UNLOCKED - 128 GB - Blue - 90% BH,$301.00,https://www.ebay.com/itm/305622010932,https://i.ebayimg.com/images/g/PGgAAOSwd~pmZQHA/s-l140.jpg
Apple iPhone 13 A2482 128GB Spectrum Fair Condition Clean IMEI ,$217.50,https://www.ebay.com/itm/226198901365,https://i.ebayimg.com/images/g/NDcAAOSw8hFmcGyj/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked),$355.99,https://www.ebay.com/itm/285911227300,https://i.ebayimg.com/images/g/oEwAAOSwS6JmbXnQ/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked),$365.00,https://www.ebay.com/itm/315449599793,https://i.ebayimg.com/images/g/Vt4AAOSwtO5mYqNX/s-l140.jpg
iphone 13 128gb Ic Blocked Pink,$339.02,https://www.ebay.com/itm/395483240576,https://i.ebayimg.com/images/g/Av8AAOSwVxRmby6f/s-l140.jpg
iphone 13 128gb 1 DAY AUCTION,$295.00,https://www.ebay.com/itm/135113130878,https://i.ebayimg.com/images/g/froAAOSwcUxmcYmq/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$247.50,https://www.ebay.com/itm/176427950838,https://i.ebayimg.com/images/g/JWcAAOSwL6NmZLTy/s-l140.jpg
Apple iPhone 13 - 128GB - Midnight (Unlocked) With Box,$347.22,https://www.ebay.com/itm/305619730800,https://i.ebayimg.com/images/g/8TYAAOSwLm1mbH5B/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$350.00,https://www.ebay.com/itm/285909735579,https://i.ebayimg.com/images/g/6moAAOSwF5ZmX7fM/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$300.00,https://www.ebay.com/itm/305625756999,https://i.ebayimg.com/images/g/I-QAAOSwgipmcMEA/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$397.00,https://www.ebay.com/itm/315437477547,https://i.ebayimg.com/images/g/krYAAOSwASNma1Cv/s-l140.jpg
Apple iPhone 13 - 128GB - Pink (Unlocked),$277.96,https://www.ebay.com/itm/305617483601,https://i.ebayimg.com/images/g/wDgAAOSw0-9mXGLp/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) ,$330.01,https://www.ebay.com/itm/387082626112,https://i.ebayimg.com/images/g/TlEAAOSwR8FmXwwb/s-l140.jpg
Apple iPhone 13 - 256GB - Green (Unlocked),$327.56,https://www.ebay.com/itm/266867877932,https://i.ebayimg.com/images/g/qV0AAOSwVxFmcy6V/s-l140.jpg
Apple iPhone 13 5G Smartphone - 128GB - Black - Sim Unlocked - UK BLOCKED - ✅,$327.56,https://www.ebay.com/itm/285914556821,https://i.ebayimg.com/images/g/AzoAAOSwl0pmabg1/s-l140.jpg
Apple iPhone 13 - Works Perfect But Has Charging Port Issue!,$270.00,https://www.ebay.com/itm/116216699245,https://i.ebayimg.com/images/g/iusAAOSwWJdmap5r/s-l140.jpg
Apple iPhone 13 UNLOCKED - 128 GB - Black,$370.00,https://www.ebay.com/itm/135101798974,https://i.ebayimg.com/images/g/NhgAAOSwJsRmalEO/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Unlocked) - Used (Great condition),$350.00,https://www.ebay.com/itm/364944844885,https://i.ebayimg.com/images/g/ESMAAOSwC3xmYKd2/s-l140.jpg
Apple iPhone 13 - 128GB - Pink (Unlocked),$321.01,https://www.ebay.com/itm/226200792888,https://i.ebayimg.com/images/g/EEYAAOSw~yBmcdfp/s-l140.jpg
Apple iPhone 13 Boxed- 128GB - Pink (Unlocked),$327.56,https://www.ebay.com/itm/305621488971,https://i.ebayimg.com/images/g/u9QAAOSw8H5mXLJf/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (Single SIM) USED GOOD condition,$350.00,https://www.ebay.com/itm/266862219280,https://i.ebayimg.com/images/g/hugAAOSwu05mbgbr/s-l140.jpg
Apple iPhone 13 - 128 GB - Midnight (Xfinity) (Single SIM),$245.00,https://www.ebay.com/itm/387083981871,https://i.ebayimg.com/images/g/C8cAAOSwmRNmXTKo/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$385.00,https://www.ebay.com/itm/387084660258,https://i.ebayimg.com/images/g/BJIAAOSwrHFmYo98/s-l140.jpg
Iphone 13,$315.00,https://www.ebay.com/itm/186490400982,https://i.ebayimg.com/images/g/DtIAAOSwOCtmaPgI/s-l140.jpg
Apple iPhone 13 - 128 GB - Black - Good Condition,$270.00,https://www.ebay.com/itm/196439547206,https://i.ebayimg.com/images/g/q5AAAOSwFd1maMNu/s-l140.jpg
Apple iPhone 13 - 128 GB -  Excellent Condition,$335.00,https://www.ebay.com/itm/196442970908,https://i.ebayimg.com/images/g/AS4AAOSwmzJma1LR/s-l140.jpg
Apple iPhone 13 - 128GB - Pink - LOCKED READ - Fully Functional Working,$202.50,https://www.ebay.com/itm/315425728976,https://i.ebayimg.com/images/g/VcIAAOSwoHBmRQwl/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (O2),$347.22,https://www.ebay.com/itm/326166923714,https://i.ebayimg.com/images/g/DcsAAOSwPKVmby6a/s-l140.jpg
iphone 13 128gb Pink,$306.68,https://www.ebay.com/itm/395476500553,https://i.ebayimg.com/images/g/Av8AAOSwVxRmby6f/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (CA),$305.18,https://www.ebay.com/itm/126535597856,https://i.ebayimg.com/images/g/gcwAAOSwNG9mb2se/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (CA),$305.18,https://www.ebay.com/itm/126532709041,https://i.ebayimg.com/images/g/gcwAAOSwNG9mb2se/s-l140.jpg
Apple iPhone 13 128GB Black - Used Ref1288,$267.29,https://www.ebay.com/itm/166824901744,https://i.ebayimg.com/images/g/~OgAAOSwISNmXt96/s-l140.jpg
Apple iPhone 13 - 128GB - Midnight (Unlocked) - shattered back. WORKING,$269.91,https://www.ebay.com/itm/156251420995,https://i.ebayimg.com/images/g/9UkAAOSw~kdmVggM/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) Excellent without any scratch,$310.00,https://www.ebay.com/itm/387095070375,https://i.ebayimg.com/images/g/kUkAAOSwZMlmcKnw/s-l140.jpg
iphone 13 unlocked 256gb used,$365.00,https://www.ebay.com/itm/256543786755,https://i.ebayimg.com/images/g/L3sAAOSwxaRmbLYA/s-l140.jpg
Apple iPhone 13 128GB Starlight (White) (Unlocked) (Faulty Flash),$301.36,https://www.ebay.com/itm/375478180867,https://i.ebayimg.com/images/g/zGAAAOSwxq5mZyKv/s-l140.jpg
iphone 13 128gb Pink,$342.36,https://www.ebay.com/itm/395474322282,https://i.ebayimg.com/images/g/Av8AAOSwVxRmby6f/s-l140.jpg
iPhone 13 Green  Att Carrier Locked 128gb,$281.07,https://www.ebay.com/itm/135098573817,https://i.ebayimg.com/images/g/lKsAAOSwkFlmN-ED/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked),$365.00,https://www.ebay.com/itm/285902558010,https://i.ebayimg.com/images/g/CmYAAOSwgDlmXcpq/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$400.00,https://www.ebay.com/itm/395465985326,https://i.ebayimg.com/images/g/GhEAAOSwEblmWeMP/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$320.00,https://www.ebay.com/itm/355796747771,https://i.ebayimg.com/images/g/qN0AAOSwxddmaw8d/s-l140.jpg
Apple iPhone 13 - 128 GB - Starlight (Single SIM),$275.00,https://www.ebay.com/itm/285901555716,https://i.ebayimg.com/images/g/ci0AAOSw9jFmCfzr/s-l140.jpg
Apple iPhone 13 - White,$325.00,https://www.ebay.com/itm/285901441878,https://i.ebayimg.com/images/g/W7YAAOSwq2hmIhVv/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Spectrum) (Single SIM),$215.00,https://www.ebay.com/itm/204825362031,https://i.ebayimg.com/images/g/kaYAAOSwxYFmSnC6/s-l140.jpg
Apple iPhone 13 - 128 GB - Pink (Unlocked),$340.00,https://www.ebay.com/itm/126517510510,https://i.ebayimg.com/images/g/NAoAAOSwHUJmYiMf/s-l140.jpg
Apple iPhone 13 128GB - Pink Unlocked Good Condition,$341.98,https://www.ebay.com/itm/305618097483,https://i.ebayimg.com/images/g/pf4AAOSwFABma0hn/s-l140.jpg
Apple iPhone 13 -128GB-Blue - Unlocked - Excellent Condition -WARRANTY-BOXED,$393.08,https://www.ebay.com/itm/364951208367,https://i.ebayimg.com/images/g/C2EAAOSwVu5mbGmW/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (Dual SIM) USED Battery Health 100%,$390.00,https://www.ebay.com/itm/196435757374,https://i.ebayimg.com/images/g/e~UAAOSw98tmZehc/s-l140.jpg
iphone 13 128gb tmobile (unlockable) Blue ,$285.00,https://www.ebay.com/itm/387087208143,https://i.ebayimg.com/images/g/o8UAAOSwbz5mZzC-/s-l140.jpg
Apple iPhone 13 UNLOCKED - 128 GB - Blue - 90% BH,$370.00,https://www.ebay.com/itm/305609164493,https://i.ebayimg.com/images/g/PGgAAOSwd~pmZQHA/s-l140.jpg
Apple iPhone 13 - 128GB - Pink (Unlocked),$386.52,https://www.ebay.com/itm/285910163372,https://i.ebayimg.com/images/g/lxsAAOSwFBBmbKJw/s-l140.jpg
iPhone 13 -  128gb - Green - Unlocked,$340.67,https://www.ebay.com/itm/204823570076,https://i.ebayimg.com/images/g/-5cAAOSw7D1mZK6q/s-l140.jpg
Apple iPhone 13 -256GB-Midnight- Unlocked - PRISTINE CONDITION -WARRANTY-BOXED,$393.08,https://www.ebay.com/itm/364948936139,https://i.ebayimg.com/images/g/wtYAAOSw1rxmbHkj/s-l140.jpg
Apple iPhone 13 5G Smartphone - 128GB - Black - Sim Unlocked - UK BLOCKED - ✅,$335.41,https://www.ebay.com/itm/276506371539,https://i.ebayimg.com/images/g/AzoAAOSwl0pmabg1/s-l140.jpg
Apple iPhone 13 A2482 128GB Unlocked Fair Condition Clean IMEI ,$280.00,https://www.ebay.com/itm/226186822168,https://i.ebayimg.com/images/g/ShAAAOSw9c5mZvtl/s-l140.jpg
Apple iPhone 13 - 128 GB - White (Unlocked),$380.00,https://www.ebay.com/itm/135095143716,https://i.ebayimg.com/images/g/6q0AAOSwu05mY-z5/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$381.00,https://www.ebay.com/itm/126519205162,https://i.ebayimg.com/images/g/gbgAAOSwJmpmY5zB/s-l140.jpg
Apple iPhone 13- 128 GB - Blue (Unlocked) (Dual SIM). GOOD Condition…,$335.00,https://www.ebay.com/itm/266849854596,https://i.ebayimg.com/images/g/stAAAOSwKC1mWk~b/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked),$399.00,https://www.ebay.com/itm/276504884737,https://i.ebayimg.com/images/g/VTsAAOSwLO5maLFN/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$320.88,https://www.ebay.com/itm/355790176812,https://i.ebayimg.com/images/g/qN0AAOSwxddmaw8d/s-l140.jpg
Unlocked iPhone 13 Midnight 256GB in Box w/all accessories - Free Shipping,$335.00,https://www.ebay.com/itm/196439314364,https://i.ebayimg.com/images/g/Yo0AAOSw1TxmaJMb/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked),$310.00,https://www.ebay.com/itm/355788964228,https://i.ebayimg.com/images/g/wCsAAOSw1TxmY2xV/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked) (Single SIM),$291.05,https://www.ebay.com/itm/156245620581,https://i.ebayimg.com/images/g/uxIAAOSwOmhmU81x/s-l140.jpg
Apple iPhone 13 - Starlight - 128GB - (Unlocked) - WORKS GREAT,$376.00,https://www.ebay.com/itm/335428867026,https://i.ebayimg.com/images/g/6SMAAOSw0t5mYhHa/s-l140.jpg
iphone 13 128gb tmobile (unlockable) Blue ,$335.00,https://www.ebay.com/itm/387074416086,https://i.ebayimg.com/images/g/o8UAAOSwbz5mZzC-/s-l140.jpg
APPLE iPhone 13 - 128GB - Midnight (Unlocked) 1 Crack Lens- No Effect,$285.41,https://www.ebay.com/itm/256535764221,https://i.ebayimg.com/images/g/DSoAAOSwBnVmYCNX/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Unlocked),$360.00,https://www.ebay.com/itm/156252339763,https://i.ebayimg.com/images/g/BoQAAOSwg6BmaNRQ/s-l140.jpg
Apple iPhone 13 128GB - Pink,$243.50,https://www.ebay.com/itm/335427554932,https://i.ebayimg.com/images/g/wsoAAOSwoSlmYOao/s-l140.jpg
Apple iPhone 13 5G 128GB GSM/CDMA Fully Unlocked - Midnight - Good,$395.00,https://www.ebay.com/itm/335427552268,https://i.ebayimg.com/images/g/nCIAAOSwCVdmYOXB/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked),$350.00,https://www.ebay.com/itm/315422077854,https://i.ebayimg.com/images/g/Vt4AAOSwtO5mYqNX/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked),$315.00,https://www.ebay.com/itm/355777899658,https://i.ebayimg.com/images/g/03MAAOSwRgFmY2xV/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$388.00,https://www.ebay.com/itm/285893383072,https://i.ebayimg.com/images/g/6moAAOSwF5ZmX7fM/s-l140.jpg
Apple iPhone 13 - 128 GB - Green (Unlocked),$355.00,https://www.ebay.com/itm/226177877648,https://i.ebayimg.com/images/g/kwMAAOSwODBmX7WL/s-l140.jpg
Apple iPhone 13 - 128 GB - Midnight (Unlocked) (Dual SIM),$341.00,https://www.ebay.com/itm/326151883567,https://i.ebayimg.com/images/g/to0AAOSwfpBmUVQw/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (US Cellular) Unlocked ,$335.00,https://www.ebay.com/itm/355772323972,https://i.ebayimg.com/images/g/qWQAAOSwnipmW5bs/s-l140.jpg
Apple iPhone 13 128GB (Unlocked) - Midnight,$325.00,https://www.ebay.com/itm/285893235145,https://i.ebayimg.com/images/g/Cx8AAOSwq99mX5o9/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue (Unlocked),$300.00,https://www.ebay.com/itm/395448518775,https://i.ebayimg.com/images/g/jYgAAOSwN0FmXz-l/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) ,$325.00,https://www.ebay.com/itm/387057099166,https://i.ebayimg.com/images/g/TlEAAOSwR8FmXwwb/s-l140.jpg
Apple iPhone 13 - 128 GB - Red (Unlocked) Battery Health 85% Mint,$305.00,https://www.ebay.com/itm/126516084216,https://i.ebayimg.com/images/g/QSkAAOSwT4JmR8vA/s-l140.jpg
Apple iPhone 13 - 128 GB - Black (Unlocked) (Dual SIM (SIM + eSIM)),$331.10,https://www.ebay.com/itm/276493709575,https://i.ebayimg.com/images/g/jSwAAOSwiJpmXjzI/s-l140.jpg
Apple iPhone 13 - 128 GB - Blue - Unlocked,$345.00,https://www.ebay.com/itm/186474612312,https://i.ebayimg.com/images/g/JPMAAOSwRfxmXjcf/s-l140.jpg
